Columna1;Columna2;Columna3
Rank,Online IDE,Share (%),1-year Trend (%);;
1,JSFiddle,21.2,-2.0;;
2,PythonAnywhere,19.29,+3.7;;
3,Codio,16.71,+2.8;;
4,Koding,15.2,+1.6;;
5,DartPad,10.07,-1.0;;
6,Cloud9 AWS,5.52,+0.5;;
7,Ideone,4.46,-1.2;;
8,Repl.it,3.78,-1.8;;
9,Goorm,1.56,-0.0;;
10,Codeanywhere,1.2,-0.5;;
11,Cloud9 IDE,0.36,-0.7;;
12,Python Fiddle,0.3,-0.2;;
13,Online PHP IDE,0.25,-0.2;;
14,SourceLair,0.03,-0.0;;
15,Codiad,0.01,-0.3;;
16,Codenvy,0.01,-0.1;;
17,Orion IDE,0.01,-0.2;;
18,IceCoder,0.0,-0.1;;
19,ShiftEdit,0.0,-0.2;;
20,Nitrous.io,0.0,-0.1;;
21,CodePicnic,0.0,-0.1;;
