Columna1;Columna2;Columna3;Columna4
Rank,Database,Share (%),1-year Trend (%);;;
1,Oracle,28.6,+14.3;;;
2,MySQL,16.15,+7.1;;;
3,SQL Server,11.4,+5.2;;;
4,PostgreSQL,7.12,+3.7;;;
5,MongoDB,5.91,-1.0;;;
6,Microsoft Access,5.42,+2.1;;;
7,Firebase,4.98,-1.9;;;
8,Redis,3.67,-3.2;;;
9,Splunk,2.77,-4.1;;;
10,SQLite,2.01,-3.0;;;
11,Elasticsearch,1.8,-3.8;;;
12,MariaDB,1.4,-2.3;;;
13,Supabase,1.15,-0.4;;;
14,SAP HANA,1.14,-1.6;;;
15,DynamoDB,1.12,-2.0;;;
16,DB2,1.05,-1.6;;;
17,Apache Hive,0.75,-1.8;;;
18,Neo4j,0.6,-0.7;;;
19,Teradata,0.47,-1.0;;;
20,Solr,0.46,-0.6;;;
21,FileMaker,0.45,-0.7;;;
22,Firebird,0.27,-0.4;;;
23,Ingres,0.25,-0.4;;;
24,Sybase,0.23,-0.4;;;
25,CouchBase,0.15,-0.3;;;
26,Hbase,0.15,-0.3;;;
27,Memcached,0.14,-0.2;;;
28,Riak,0.13,-0.2;;;
29,Informix,0.11,-0.2;;;
30,CouchDB,0.06,-0.1;;;
31,dBase,0.05,-0.1;;;
32,Netezza,0.04,-0.1;;;
